id,q1,q2,percentage,initial,exact_n0,num_generations,min_population,max_population,population_decrease_degree,min_granularity,max_granularity,granularity_increase_degree,seed,mutation_multiplier,crossover_multiplier,time,exponent,explicit_bound,n0,i
10,n**2+n,-n**2+n,0.5,1000.0,False,50,100,100,1.0,50,200,1.0,866,5,2,1209713.91053,-1.743818513255133,,,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,False,50,20,100,1.0,50,50,1.0,168,5,2,156018.2341,-1.5005184567042076,,,0
11,n**3+1000000*n,-n**3-1000000*n,0.5,100000000.0,False,50,100,100,1.0,200,200,1.0,1068,5,2,1739757.771199,-2.4705293765461818,,,0
14,n**3/0.5,n**3/0.5,0.5,100000000.0,False,50,100,100,1.0,200,200,1.0,1094,5,2,1967947.873642,-2.4400982045580872,,,0
11,n**3+1000000*n,-n**3-1000000*n,0.5,100000000.0,False,50,100,100,1.0,50,200,1.0,878,5,2,1196978.869262,-2.460841474482581,,,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,False,50,20,100,1.0,50,200,1.0,358,5,2,550603.66127,-1.769540546387908,,,0
10,n**2+n,-n**2+n,0.5,1000.0,False,50,100,100,1.0,200,200,1.0,1056,5,2,1784287.877742,-1.7649923573106607,,,0
3,n**2,-n**2,0.5,100.0,False,50,100,100,1.0,50,200,1.0,800,5,2,1234236.055622,-1.7527511594650202,,,0
1,n**(1/2),-n**(1/2),0.5,100.0,False,50,20,100,1.0,200,200,1.0,394,5,2,1155386.422898,-0.7019120429172622,,,0
6,n,-n,0.5,1000.0,False,50,20,100,1.0,50,200,1.0,254,5,2,578454.418331,-1.0470190501013699,,,0
20,n**3/0.999,-n**3/0.001,0.999,100000000.0,False,50,20,100,1.0,50,50,1.0,172,5,2,145398.762845,-0.9440594611079701,,,0
7,n,-n,0.5,10000.0,False,50,20,100,1.0,50,50,1.0,72,5,2,133097.942048,-0.9066888007866986,,,0
0,n**(1/4),-n**(1/4),0.5,100.0,False,50,100,100,1.0,50,50,1.0,572,5,2,241064.688255,-0.4522545672640068,,,0
11,n**3+1000000*n,-n**3-1000000*n,0.5,100000000.0,False,50,20,100,1.0,50,50,1.0,120,5,2,137459.246069,-2.1150153505836298,,,0
22,n**3/0.9999,-n**3/0.0001,0.9999,100000000.0,False,50,20,100,1.0,200,200,1.0,566,5,2,1155809.063974,-0.7760347204294946,,,0
5,n,-n,0.5,10.0,False,50,20,100,1.0,200,200,1.0,436,5,2,1262372.202961,-1.0459886297910765,,,0
16,n**3/0.9,-n**3/0.1,0.9,100000000.0,False,50,100,100,1.0,50,50,1.0,730,5,2,219865.257347,-1.916254368775493,,,0
2,n,-n,0.5,100.0,False,50,20,100,1.0,50,200,1.0,216,5,2,560282.92928,-1.0503513394062174,,,0
3,n**2,-n**2,0.5,100.0,False,50,20,100,1.0,50,50,1.0,38,5,2,140392.399321,-1.5114007837542134,,,0
4,n**5,-n**5,0.5,100.0,False,50,100,100,1.0,50,50,1.0,618,5,2,216220.750804,-3.324224119070237,,,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,False,50,100,100,1.0,200,200,1.0,1120,5,2,1995941.863161,-1.795858580233737,,,0
11,n**3+1000000*n,-n**3-1000000*n,0.5,100000000.0,False,50,20,100,1.0,50,200,1.0,308,5,2,593634.341736,-2.4110215317523673,,,0
16,n**3/0.9,-n**3/0.1,0.9,100000000.0,False,50,20,100,1.0,200,200,1.0,538,5,2,1191884.753507,-2.249328185732815,,,0
3,n**2,-n**2,0.5,100.0,False,50,20,100,1.0,50,200,1.0,230,5,2,675855.789034,-1.7091666525938123,,,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,False,50,100,100,1.0,50,200,1.0,928,5,2,1130915.806964,-1.7965816990252672,,,0
10,n**2+n,-n**2+n,0.5,1000.0,False,50,20,100,1.0,50,50,1.0,106,5,2,137493.098773,-1.5111205484736274,,,0
4,n**5,-n**5,0.5,100.0,False,50,20,100,1.0,200,200,1.0,430,5,2,1277132.256518,-3.8740092980053276,,,0
12,1000000*n,-1000000*n,0.5,100000000.0,False,50,20,100,1.0,200,200,1.0,502,5,2,1120411.643822,-1.058103444043129,,,0
13,n**3,-n**3,0.5,100000000.0,False,50,100,100,1.0,50,50,1.0,704,5,2,233579.773975,-2.1140109631618063,,,0
14,n**3/0.5,n**3/0.5,0.5,100000000.0,False,50,20,100,1.0,50,50,1.0,144,5,2,132073.936523,-2.112283244955888,,,0
2,n,-n,0.5,100.0,False,50,100,100,1.0,50,200,1.0,786,5,2,1354147.335685,-1.0493276716658562,,,0
11,n**3+1000000*n,-n**3-1000000*n,0.5,100000000.0,False,50,100,100,1.0,200,200,1.0,1070,5,2,1682589.793911,-2.472051235833277,,,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,False,50,20,100,1.0,50,50,1.0,170,5,2,154805.527845,-1.4919347735155655,,,0
3,n**2,-n**2,0.5,100.0,False,50,100,100,1.0,200,200,1.0,988,5,2,1856234.946067,-1.7633844519848334,,,0
6,n,-n,0.5,1000.0,False,50,100,100,1.0,50,200,1.0,824,5,2,1442852.185856,-1.0231281966851158,,,0
9,n**2+20,-n**2+20,0.5,1000.0,False,50,100,100,1.0,50,50,1.0,662,5,2,308774.512237,-1.5059437310409707,,,0
8,n**2+2*n+20,-n**2+2*n+20,0.5,1000.0,False,50,20,100,1.0,200,200,1.0,464,5,2,1200462.932691,-1.7654349798686357,,,0
20,n**3/0.999,-n**3/0.001,0.999,100000000.0,False,50,100,100,1.0,200,200,1.0,1122,5,2,1992866.102663,-1.1828739356179356,,,0
7,n,-n,0.5,10000.0,False,50,100,100,1.0,200,200,1.0,1022,5,2,1996443.694551,-1.0583135115384148,,,0
3,n**2,-n**2,0.5,100.0,False,50,100,100,1.0,50,200,1.0,798,5,2,1433623.166789,-1.7508263056912472,,,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,False,50,20,100,1.0,50,200,1.0,360,5,2,557473.113288,-1.7847916871172071,,,0
11,n**3+1000000*n,-n**3-1000000*n,0.5,100000000.0,False,50,100,100,1.0,50,200,1.0,880,5,2,1239301.2011,-2.4165192802725586,,,0
2,n,-n,0.5,100.0,False,50,100,100,1.0,200,200,1.0,976,5,2,2147508.435167,-1.0443922324131374,,,0
7,n,-n,0.5,10000.0,False,50,100,100,1.0,50,200,1.0,832,5,2,1329266.44751,-1.0523522115496025,,,0
20,n**3/0.999,-n**3/0.001,0.999,100000000.0,False,50,100,100,1.0,50,200,1.0,932,5,2,1129781.252946,-1.1737664743494933,,,0
8,n**2+2*n+20,-n**2+2*n+20,0.5,1000.0,False,50,100,100,1.0,50,50,1.0,654,5,2,301811.1333,-1.5106198457943028,,,0
9,n**2+20,-n**2+20,0.5,1000.0,False,50,20,100,1.0,200,200,1.0,472,5,2,1358342.089121,-1.7631444652979351,,,0
6,n,-n,0.5,1000.0,False,50,100,100,1.0,200,200,1.0,1014,5,2,1991244.108127,-1.0534293562728647,,,0
10,n**2+n,-n**2+n,0.5,1000.0,False,50,20,100,1.0,50,200,1.0,296,5,2,568941.388832,-1.7485831052769567,,,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,False,50,100,100,1.0,200,200,1.0,1118,5,2,1955038.59157,-1.7386204820234603,,,0
4,n**5,-n**5,0.5,100.0,False,50,100,100,1.0,50,50,1.0,620,5,2,315709.62995,-3.3249738545531984,,,0
3,n**2,-n**2,0.5,100.0,False,50,20,100,1.0,50,50,1.0,40,5,2,195888.272782,-1.5095546676339695,,,0
16,n**3/0.9,-n**3/0.1,0.9,100000000.0,False,50,100,100,1.0,50,50,1.0,728,5,2,222374.334939,-1.9173090069432064,,,0
11,n**3+1000000*n,-n**3-1000000*n,0.5,100000000.0,False,50,20,100,1.0,50,50,1.0,118,5,2,135740.598835,-2.114486562355426,,,0
14,n**3/0.5,n**3/0.5,0.5,100000000.0,False,50,20,100,1.0,50,200,1.0,334,5,2,576445.095062,-2.4385218514687828,,,0
13,n**3,-n**3,0.5,100000000.0,False,50,20,100,1.0,200,200,1.0,514,5,2,1166623.213307,-2.462095701272506,,,0
12,1000000*n,-1000000*n,0.5,100000000.0,False,50,100,100,1.0,50,50,1.0,692,5,2,215592.814967,-0.9068081282535618,,,0
9,n**2+20,-n**2+20,0.5,1000.0,False,50,20,100,1.0,50,50,1.0,92,5,2,181300.019006,-1.5077427819430413,,,0
1,n**(1/2),-n**(1/2),0.5,100.0,False,50,100,100,1.0,50,200,1.0,774,5,2,1362004.343351,-0.6999736939739835,,,0
0,n**(1/4),-n**(1/4),0.5,100.0,False,50,100,100,1.0,200,200,1.0,952,5,2,2215393.864358,-0.5234655229417288,,,0
8,n**2+2*n+20,-n**2+2*n+20,0.5,1000.0,False,50,20,100,1.0,50,200,1.0,274,5,2,771611.379038,-1.7251553139374471,,,0
16,n**3/0.9,-n**3/0.1,0.9,100000000.0,False,50,100,100,1.0,200,200,1.0,1110,5,2,1844346.532235,-2.266831110080102,,,0
5,n,-n,0.5,10.0,False,50,100,100,1.0,50,200,1.0,816,5,2,1326577.622257,-1.0328661278957316,,,0
22,n**3/0.9999,-n**3/0.0001,0.9999,100000000.0,False,50,100,100,1.0,50,200,1.0,946,5,2,1144053.64363,-0.7764813218663599,,,0
4,n**5,-n**5,0.5,100.0,False,50,100,100,1.0,200,200,1.0,998,5,2,1955910.803734,-3.8809611274433116,,,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,False,50,100,100,1.0,50,50,1.0,740,5,2,240969.437812,-1.5012296750306855,,,0
12,1000000*n,-1000000*n,0.5,100000000.0,False,50,20,100,1.0,50,200,1.0,312,5,2,582367.069086,-1.052772086446917,,,0
13,n**3,-n**3,0.5,100000000.0,False,50,20,100,1.0,50,50,1.0,134,5,2,136179.688437,-2.1117255902131444,,,0
14,n**3/0.5,n**3/0.5,0.5,100000000.0,False,50,100,100,1.0,50,50,1.0,714,5,2,224053.585818,-2.1145587551229865,,,0
11,n**3+1000000*n,-n**3-1000000*n,0.5,100000000.0,False,50,20,100,1.0,200,200,1.0,498,5,2,1099043.341034,-2.4653436467958683,,,0
16,n**3/0.9,-n**3/0.1,0.9,100000000.0,False,50,20,100,1.0,50,200,1.0,348,5,2,566803.568609,-2.245199565359446,,,0
3,n**2,-n**2,0.5,100.0,False,50,20,100,1.0,200,200,1.0,420,5,2,1401422.397833,-1.737962502505785,,,0
4,n**5,-n**5,0.5,100.0,False,50,20,100,1.0,50,200,1.0,240,5,2,678772.676584,-3.8175777957717587,,,0
10,n**2+n,-n**2+n,0.5,1000.0,False,50,100,100,1.0,50,50,1.0,676,5,2,219403.360994,-1.5101499897916553,,,0
14,n**3/0.5,n**3/0.5,0.5,100000000.0,False,50,20,100,1.0,200,200,1.0,524,5,2,1307617.593147,-2.4221700423165213,,,0
13,n**3,-n**3,0.5,100000000.0,False,50,20,100,1.0,50,200,1.0,324,5,2,567818.197432,-2.4489514451636083,,,0
12,1000000*n,-1000000*n,0.5,100000000.0,False,50,20,100,1.0,50,50,1.0,122,5,2,132423.932379,-0.9067851128196451,,,0
4,n**5,-n**5,0.5,100.0,False,50,20,100,1.0,50,50,1.0,50,5,2,219961.969557,-3.314754793535424,,,0
10,n**2+n,-n**2+n,0.5,1000.0,False,50,20,100,1.0,200,200,1.0,486,5,2,1256532.155124,-1.747645153668945,,,0
3,n**2,-n**2,0.5,100.0,False,50,100,100,1.0,50,50,1.0,610,5,2,329802.907865,-1.5110474357944514,,,0
16,n**3/0.9,-n**3/0.1,0.9,100000000.0,False,50,20,100,1.0,50,50,1.0,158,5,2,133705.745486,-1.9172219520302776,,,0
11,n**3+1000000*n,-n**3-1000000*n,0.5,100000000.0,False,50,100,100,1.0,50,50,1.0,688,5,2,233149.027745,-2.1148184013921023,,,0
8,n**2+2*n+20,-n**2+2*n+20,0.5,1000.0,False,50,20,100,1.0,50,50,1.0,84,5,2,193098.929277,-1.5105393146770658,,,0
0,n**(1/4),-n**(1/4),0.5,100.0,False,50,100,100,1.0,50,200,1.0,762,5,2,1418878.674258,-0.5242033211880879,,,0
1,n**(1/2),-n**(1/2),0.5,100.0,False,50,100,100,1.0,200,200,1.0,964,5,2,2100233.675433,-0.7048600725627261,,,0
9,n**2+20,-n**2+20,0.5,1000.0,False,50,20,100,1.0,50,200,1.0,282,5,2,733263.666684,-1.752085927708703,,,0
4,n**5,-n**5,0.5,100.0,False,50,100,100,1.0,50,200,1.0,808,5,2,1464526.404091,-3.827367356441686,,,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,False,50,20,100,1.0,200,200,1.0,550,5,2,1185526.529156,-1.8396297135727027,,,0
22,n**3/0.9999,-n**3/0.0001,0.9999,100000000.0,False,50,100,100,1.0,200,200,1.0,1136,5,2,1823017.665556,-0.785798004435465,,,0
5,n,-n,0.5,10.0,False,50,100,100,1.0,200,200,1.0,1006,5,2,1809189.795464,-1.059424517184782,,,0
16,n**3/0.9,-n**3/0.1,0.9,100000000.0,False,50,100,100,1.0,50,200,1.0,920,5,2,1147041.869852,-2.248396552596438,,,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,False,50,100,100,1.0,200,200,1.0,1116,5,2,1937491.413947,-1.8318204846517459,,,0
10,n**2+n,-n**2+n,0.5,1000.0,False,50,20,100,1.0,50,200,1.0,298,5,2,584286.690274,-1.722185086827041,,,0
16,n**3/0.9,-n**3/0.1,0.9,100000000.0,False,50,100,100,1.0,50,50,1.0,726,5,2,210071.458914,-1.917053361471929,,,0
2,n,-n,0.5,100.0,False,50,20,100,1.0,50,200,1.0,220,5,2,613790.760605,-0.9922855966520514,,,0
11,n**3+1000000*n,-n**3-1000000*n,0.5,100000000.0,False,50,20,100,1.0,50,50,1.0,116,5,2,138728.407374,-2.112988296568257,,,0
22,n**3/0.9999,-n**3/0.0001,0.9999,100000000.0,False,50,20,100,1.0,200,200,1.0,570,5,2,1111504.680399,-0.7766981306576245,,,0
5,n,-n,0.5,10.0,False,50,20,100,1.0,200,200,1.0,440,5,2,1215974.046264,-1.045819158723522,,,0
14,n**3/0.5,n**3/0.5,0.5,100000000.0,False,50,20,100,1.0,50,200,1.0,332,5,2,600598.440784,-2.410503198076477,,,0
13,n**3,-n**3,0.5,100000000.0,False,50,20,100,1.0,200,200,1.0,512,5,2,1298537.099966,-2.390392831642189,,,0
12,1000000*n,-1000000*n,0.5,100000000.0,False,50,100,100,1.0,50,50,1.0,694,5,2,225196.005574,-0.9065458066396995,,,0
3,n**2,-n**2,0.5,100.0,False,50,100,100,1.0,50,200,1.0,796,5,2,1213555.990378,-1.7547913767838337,,,0
10,n**2+n,-n**2+n,0.5,1000.0,False,50,100,100,1.0,200,200,1.0,1060,5,2,2020808.877124,-1.7525059726087526,,,0
2,n,-n,0.5,100.0,False,50,100,100,1.0,200,200,1.0,978,5,2,1733051.341175,-1.0593308544768236,,,0
20,n**3/0.999,-n**3/0.001,0.999,100000000.0,False,50,100,100,1.0,50,200,1.0,934,5,2,1130535.331908,-1.224543467701965,,,0
7,n,-n,0.5,10000.0,False,50,100,100,1.0,50,200,1.0,834,5,2,1206482.408672,-1.048148635568968,,,0
8,n**2+2*n+20,-n**2+2*n+20,0.5,1000.0,False,50,100,100,1.0,50,50,1.0,652,5,2,217006.059715,-1.5110534780433298,,,0
9,n**2+20,-n**2+20,0.5,1000.0,False,50,20,100,1.0,200,200,1.0,474,5,2,1257719.980067,-1.7388985232454544,,,0
6,n,-n,0.5,1000.0,False,50,100,100,1.0,200,200,1.0,1012,5,2,2168678.702269,-1.041682493284703,,,0
2,n,-n,0.5,100.0,False,50,100,100,1.0,50,200,1.0,788,5,2,1252703.224092,-1.0399922818436855,,,0
10,n**2+n,-n**2+n,0.5,1000.0,False,50,100,100,1.0,50,200,1.0,870,5,2,1228670.064276,-1.7460118264853584,,,0
3,n**2,-n**2,0.5,100.0,False,50,100,100,1.0,200,200,1.0,986,5,2,1677482.67585,-1.7651046707174234,,,0
6,n,-n,0.5,1000.0,False,50,100,100,1.0,50,200,1.0,822,5,2,1234539.031931,-1.048188794461217,,,0
9,n**2+20,-n**2+20,0.5,1000.0,False,50,100,100,1.0,50,50,1.0,664,5,2,223830.84661,-1.510355706817034,,,0
8,n**2+2*n+20,-n**2+2*n+20,0.5,1000.0,False,50,20,100,1.0,200,200,1.0,462,5,2,1241894.598436,-1.7364079928935012,,,0
7,n,-n,0.5,10000.0,False,50,100,100,1.0,200,200,1.0,1024,5,2,1825011.448782,-1.0538562537467067,,,0
20,n**3/0.999,-n**3/0.001,0.999,100000000.0,False,50,100,100,1.0,200,200,1.0,1124,5,2,1910925.222847,-1.1857825974454954,,,0
11,n**3+1000000*n,-n**3-1000000*n,0.5,100000000.0,False,50,20,100,1.0,50,200,1.0,306,5,2,555132.262254,-2.437531525587987,,,0
5,n,-n,0.5,10.0,False,50,100,100,1.0,50,50,1.0,630,5,2,213795.970877,-0.9065759475301158,,,0
22,n**3/0.9999,-n**3/0.0001,0.9999,100000000.0,False,50,100,100,1.0,50,50,1.0,760,5,2,242660.770339,-0.5684625056336667,,,0
16,n**3/0.9,-n**3/0.1,0.9,100000000.0,False,50,20,100,1.0,200,200,1.0,536,5,2,1037750.219315,-2.282564075970664,,,0
2,n,-n,0.5,100.0,False,50,20,100,1.0,50,50,1.0,30,5,2,139626.021066,-0.9061829105197502,,,0
10,n**2+n,-n**2+n,0.5,1000.0,False,50,20,100,1.0,50,50,1.0,108,5,2,138218.356033,-1.5110149985335801,,,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,False,50,100,100,1.0,50,200,1.0,926,5,2,1170278.876442,-1.8080872870044946,,,0
12,1000000*n,-1000000*n,0.5,100000000.0,False,50,20,100,1.0,200,200,1.0,504,5,2,1277332.126571,-1.0385328041977984,,,0
13,n**3,-n**3,0.5,100000000.0,False,50,100,100,1.0,50,50,1.0,702,5,2,213032.828961,-2.11597652322578,,,0
14,n**3/0.5,n**3/0.5,0.5,100000000.0,False,50,20,100,1.0,50,50,1.0,142,5,2,157682.104426,-2.0882338158455394,,,0
0,n**(1/4),-n**(1/4),0.5,100.0,False,50,100,100,1.0,50,200,1.0,764,5,2,1213520.151553,-0.52492632716242,,,0
8,n**2+2*n+20,-n**2+2*n+20,0.5,1000.0,False,50,20,100,1.0,50,50,1.0,82,5,2,134405.337647,-1.5068517228569764,,,0
9,n**2+20,-n**2+20,0.5,1000.0,False,50,20,100,1.0,50,200,1.0,284,5,2,602914.817952,-1.7240112829178549,,,0
1,n**(1/2),-n**(1/2),0.5,100.0,False,50,100,100,1.0,200,200,1.0,962,5,2,1732111.441718,-0.7051767347296571,,,0
4,n**5,-n**5,0.5,100.0,False,50,100,100,1.0,50,200,1.0,806,5,2,1252444.223665,-3.839321000497192,,,0
5,n,-n,0.5,10.0,False,50,100,100,1.0,200,200,1.0,1008,5,2,1757385.051855,-1.0590600764423685,,,0
22,n**3/0.9999,-n**3/0.0001,0.9999,100000000.0,False,50,100,100,1.0,200,200,1.0,1138,5,2,1826781.034373,-0.7755806601924058,,,0
14,n**3/0.5,n**3/0.5,0.5,100000000.0,False,50,20,100,1.0,200,200,1.0,522,5,2,1171401.613543,-2.449591335111029,,,0
13,n**3,-n**3,0.5,100000000.0,False,50,20,100,1.0,50,200,1.0,322,5,2,594732.861346,-2.406190031459931,,,0
12,1000000*n,-1000000*n,0.5,100000000.0,False,50,20,100,1.0,50,50,1.0,124,5,2,131776.189716,-0.9055139111695861,,,0
10,n**2+n,-n**2+n,0.5,1000.0,False,50,20,100,1.0,200,200,1.0,488,5,2,1269780.928661,-1.7189017158786046,,,0
2,n,-n,0.5,100.0,False,50,20,100,1.0,200,200,1.0,410,5,2,1066370.130594,-1.0578139590421578,,,0
16,n**3/0.9,-n**3/0.1,0.9,100000000.0,False,50,20,100,1.0,50,50,1.0,156,5,2,135257.856467,-1.9171259175739201,,,0
5,n,-n,0.5,10.0,False,50,20,100,1.0,50,200,1.0,250,5,2,623765.756292,-1.0065043167104877,,,0
22,n**3/0.9999,-n**3/0.0001,0.9999,100000000.0,False,50,20,100,1.0,50,200,1.0,380,5,2,549076.33149,-0.7778359332373528,,,0
11,n**3+1000000*n,-n**3-1000000*n,0.5,100000000.0,False,50,100,100,1.0,50,50,1.0,686,5,2,208785.639307,-2.1142228455990066,,,0
12,1000000*n,-1000000*n,0.5,100000000.0,False,50,20,100,1.0,50,200,1.0,314,5,2,571658.916086,-1.0441107495453195,,,0
13,n**3,-n**3,0.5,100000000.0,False,50,20,100,1.0,50,50,1.0,132,5,2,139808.920544,-2.1110477522697466,,,0
14,n**3/0.5,n**3/0.5,0.5,100000000.0,False,50,100,100,1.0,50,50,1.0,712,5,2,220226.05808,-2.115684689394353,,,0
22,n**3/0.9999,-n**3/0.0001,0.9999,100000000.0,False,50,20,100,1.0,50,50,1.0,190,5,2,135929.657154,-0.5661507868189427,,,0
5,n,-n,0.5,10.0,False,50,20,100,1.0,50,50,1.0,60,5,2,134934.978688,-0.9062659503369063,,,0
11,n**3+1000000*n,-n**3-1000000*n,0.5,100000000.0,False,50,20,100,1.0,200,200,1.0,496,5,2,1122515.805569,-2.463321567282536,,,0
2,n,-n,0.5,100.0,False,50,100,100,1.0,50,50,1.0,600,5,2,219988.885038,-0.9067639216987792,,,0
16,n**3/0.9,-n**3/0.1,0.9,100000000.0,False,50,20,100,1.0,50,200,1.0,346,5,2,579524.690499,-2.247427225838549,,,0
10,n**2+n,-n**2+n,0.5,1000.0,False,50,100,100,1.0,50,50,1.0,678,5,2,242486.839364,-1.5103639880517572,,,0
1,n**(1/2),-n**(1/2),0.5,100.0,False,50,100,100,1.0,50,200,1.0,772,5,2,1237759.165559,-0.6929856016909148,,,0
9,n**2+20,-n**2+20,0.5,1000.0,False,50,20,100,1.0,50,50,1.0,94,5,2,135009.346938,-1.5110874348960934,,,0
8,n**2+2*n+20,-n**2+2*n+20,0.5,1000.0,False,50,20,100,1.0,50,200,1.0,272,5,2,578523.935049,-1.7374209131433984,,,0
0,n**(1/4),-n**(1/4),0.5,100.0,False,50,100,100,1.0,200,200,1.0,954,5,2,1662733.563052,-0.5297070576272712,,,0
22,n**3/0.9999,-n**3/0.0001,0.9999,100000000.0,False,50,100,100,1.0,50,200,1.0,948,5,2,1148107.939347,-0.7748957928146456,,,0
5,n,-n,0.5,10.0,False,50,100,100,1.0,50,200,1.0,818,5,2,1252254.79268,-1.0409643301478357,,,0
4,n**5,-n**5,0.5,100.0,False,50,100,100,1.0,200,200,1.0,996,5,2,2187219.780695,-3.7694399915311996,,,0
16,n**3/0.9,-n**3/0.1,0.9,100000000.0,False,50,100,100,1.0,50,200,1.0,916,5,2,1216605.289832,-2.2530363225872954,,,0
22,n**3/0.9999,-n**3/0.0001,0.9999,100000000.0,False,50,100,100,1.0,200,200,1.0,1140,5,2,1748822.745938,-0.7748251191815805,,,0
5,n,-n,0.5,10.0,False,50,100,100,1.0,200,200,1.0,1010,5,2,1716985.433038,-1.0596691087847643,,,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,False,50,20,100,1.0,200,200,1.0,546,5,2,1305441.873412,-1.740336189348136,,,0
12,1000000*n,-1000000*n,0.5,100000000.0,False,50,100,100,1.0,50,200,1.0,884,5,2,1197092.627769,-1.0494828192134253,,,0
13,n**3,-n**3,0.5,100000000.0,False,50,100,100,1.0,200,200,1.0,1082,5,2,2080927.2327,-2.4300410792025406,,,0
22,n**3/0.9999,-n**3/0.0001,0.9999,100000000.0,False,50,20,100,1.0,50,200,1.0,378,5,2,551641.9987,-0.774978272464648,,,0
5,n,-n,0.5,10.0,False,50,20,100,1.0,50,200,1.0,248,5,2,566206.312264,-1.0430714429118524,,,0
2,n,-n,0.5,100.0,False,50,20,100,1.0,200,200,1.0,408,5,2,1198870.381484,-1.0459165355578819,,,0
3,n**2,-n**2,0.5,100.0,False,50,100,100,1.0,50,50,1.0,606,5,2,236233.422676,-1.5083856182262654,,,0
4,n**5,-n**5,0.5,100.0,False,50,20,100,1.0,50,50,1.0,46,5,2,145909.798106,-3.3159717193494553,,,0
10,n**2+n,-n**2+n,0.5,1000.0,False,50,20,100,1.0,200,200,1.0,490,5,2,1165113.869782,-1.7568122521881906,,,0
1,n**(1/2),-n**(1/2),0.5,100.0,False,50,20,100,1.0,50,200,1.0,202,5,2,571659.27465,-0.6987510525583396,,,0
9,n**2+20,-n**2+20,0.5,1000.0,False,50,100,100,1.0,200,200,1.0,1044,5,2,2152018.422565,-1.7151319478767941,,,0
6,n,-n,0.5,1000.0,False,50,20,100,1.0,200,200,1.0,442,5,2,1165501.683654,-1.0509012478381552,,,0
20,n**3/0.999,-n**3/0.001,0.999,100000000.0,False,50,100,100,1.0,50,50,1.0,744,5,2,258603.732581,-0.9383620397905643,,,0
7,n,-n,0.5,10000.0,False,50,100,100,1.0,50,50,1.0,644,5,2,215364.966569,-0.9067560219685168,,,0
8,n**2+2*n+20,-n**2+2*n+20,0.5,1000.0,False,50,100,100,1.0,50,200,1.0,842,5,2,1235374.795928,-1.751154154643514,,,0
0,n**(1/4),-n**(1/4),0.5,100.0,False,50,20,100,1.0,50,50,1.0,4,5,2,147697.908626,-0.4509106943066096,,,0
4,n**5,-n**5,0.5,100.0,False,50,20,100,1.0,50,200,1.0,236,5,2,575200.084037,-3.804805547817521,,,0
